nflId_t,displayName_t,defensiveTeam,position_t,posgroup_t,nflId_t|count,overall_metric|mean,overall_metric|min,overall_metric|max,vision_metric|mean,tackle_gap_metric|mean,drive_metric|mean
33131,Calais Campbell,BAL,DE,DL,4,0.8118308434359669,0.7671612343959406,0.8434446085490467,0.9087206912720858,1.0,0.5267718390358147
35449,Tyson Alualu,PIT,NT,DL,1,0.5039647031718746,0.5039647031718746,0.5039647031718746,0.9515,0.0,0.5603941095156237
35452,Brandon Graham,PHI,DE,DL,2,0.5800916865326464,0.49751617461425596,0.6626671984510369,0.9271913098109441,0.28133064851828815,0.5317531012687071
35454,Jason Pierre-Paul,BAL,DE,DL,1,0.788514800456375,0.788514800456375,0.788514800456375,0.9515,0.9325079745019398,0.4815364268671851
35459,Kareem Jackson,DEN,SS,DB,15,0.7372743487279304,0.42378736080201146,0.8893811458682966,0.9364316399452737,0.7773187282245394,0.49807267801397814
35466,Devin McCourty,NE,FS,DB,11,0.7475626416695946,0.4271764250249804,0.8694076663674433,0.9301902104071021,0.7552375093330436,0.5572602052686383
35470,Jerry Hughes,HOU,DE,DL,1,0.6786734770043669,0.6786734770043669,0.6786734770043669,0.7992585475889963,0.6799725276798623,0.5567893557442418
35493,Carlos Dunlap,KC,OLB,LB,1,0.8525280735455109,0.8525280735455109,0.8525280735455109,0.9618489747912092,1.0,0.5957352458453229
35562,Al Woods,SEA,NT,DL,6,0.7892045559269717,0.4994596358722368,0.963062143430706,0.9690627237601155,0.6666666666666666,0.7318842773541329
37075,Von Miller,BUF,OLB,LB,4,0.6819441775020982,0.5443661633572576,0.8524166017942304,0.9416374490757766,0.5138926225569818,0.5903024608735364
37078,Patrick Peterson,MIN,CB,DB,8,0.7401316053668989,0.3752738290559961,0.8900120721059662,0.9223213430790493,0.75,0.5480734730216472
37084,J.J. Watt,ARI,DE,DL,3,0.8223084784973813,0.7783039343610022,0.8473742259131297,0.9648698831783061,0.9763575753542414,0.5256979769595963
37097,Cameron Jordan,NO,DE,DL,7,0.7547479443429779,0.486631743240382,0.8762587320134009,0.9393317983977738,0.7350074846678496,0.5899045499633102
37104,Cameron Heyward,PIT,DT,DL,8,0.809379119403182,0.47619110240103585,0.972579245271416,0.9412482734252944,0.875,0.6118890847842515
37308,Lawrence Guy,NE,DT,DL,3,0.8300664867428923,0.8213439247428211,0.8458194390526378,0.9635825515662498,1.0,0.526616908662427
37724,Chris Harris,NO,CB,DB,8,0.7888524933592181,0.6784577818264282,0.8362027157427897,0.9317730184461012,0.9543102888070532,0.4804741728245001
37778,Josh Bynes,BAL,ILB,LB,7,0.7841370432973832,0.49086708660144845,0.8997538824640813,0.9311604745290237,0.8410091446327856,0.5802415107303406
38540,Stephon Gilmore,IND,CB,DB,10,0.7118682387010168,0.46235447686404435,0.8644613907056579,0.9539160288165691,0.6503753522232282,0.5313133350632528
38542,Fletcher Cox,PHI,DT,DL,1,0.8771449972402485,0.8771449972402485,0.8771449972402485,0.8863000670836584,1.0,0.7451349246370871
38544,Michael Brockers,DET,DE,DL,1,0.8122484907246376,0.8122484907246376,0.8122484907246376,0.9127282082298628,1.0,0.5240172639440499
38548,Melvin Ingram,MIA,OLB,LB,5,0.8069405846510813,0.7525082592531925,0.8451081227459195,0.9324390093884144,1.0,0.48838274456482933
38551,Chandler Jones,LV,DE,DL,1,0.4633379630655407,0.4633379630655407,0.4633379630655407,0.9515,0.0,0.438513889196622
38559,Harrison Smith,MIN,SS,DB,17,0.7468309047902885,0.4159200469320489,0.8608915460607994,0.9370745802514073,0.7906664301409402,0.512751703978518
38577,Bobby Wagner,LA,ILB,LB,15,0.7879044436448432,0.5032198361055543,0.9367960470798525,0.9009002573957577,0.9262361223921267,0.5365769511466454
38588,Lavonte David,TB,ILB,LB,19,0.7451700410236611,0.45832159730697736,0.8905140566051619,0.9612249043221524,0.7442140090444083,0.5300712097044225
38589,Vinny Curry,NYJ,DE,DL,2,0.8018669727777863,0.7366228212219753,0.8671111243335972,0.825604279856591,1.0,0.5799966384767677
38592,Casey Hayward,ATL,CB,DB,6,0.7496831537653899,0.5598758820939714,0.871119034946183,0.9514999999999999,0.7974275942052708,0.500121867090899
38607,Demario Davis,NO,MLB,LB,16,0.798616408133385,0.41253929760349634,0.9669203537552894,0.9666551181714059,0.8573266580432419,0.5718674481855069
38619,Akiem Hicks,TB,DT,DL,1,0.8932610971734839,0.8932610971734839,0.8932610971734839,0.9952245358159648,1.0,0.684558755704487
38707,Justin Bethel,MIA,FS,DB,2,0.705427178713957,0.5693117771298966,0.8415425802980175,0.9621940660241931,0.6334693801780464,0.5206180899396317
38843,Rodney McLeod,IND,FS,DB,13,0.8030853403649769,0.42212978538367985,0.9092939542003075,0.9387765669226595,0.8954880529865773,0.5749914011856935
38852,Michael Thomas,CIN,SS,DB,1,0.8028471829831726,0.8028471829831726,0.8028471829831726,0.9515,1.0,0.4570415489495179
38868,Tashaun Gipson,SF,FS,DB,12,0.6925880573739565,0.4591534075382174,0.8701817775387456,0.9304334063044536,0.619041050668168,0.5282897151492478
39908,Erik Harris,ATL,FS,DB,1,0.6955539211861312,0.6955539211861312,0.6955539211861312,0.9689895902604688,0.5709458276139481,0.5467263456839768
39984,Darius Slay,PHI,CB,DB,7,0.7477319892568268,0.4779623968009033,0.8765999169013504,0.9515,0.7874272796720746,0.5042686880984057
39997,Johnathan Hankins,DAL,NT,DL,2,0.859990502167765,0.8534747166134667,0.8665062877220632,0.9515,1.0,0.6284715065032949
39998,Jon Bostic,WAS,OLB,LB,2,0.7877890528158767,0.7580626463037096,0.8175154593280439,0.9425510469240754,1.0,0.4208161115235548
40017,Tyrann Mathieu,NO,FS,DB,16,0.7244919490845713,0.4575673630430381,0.8434432670978715,0.8730425767113649,0.8219588994105429,0.47847437113180624
40030,John Jenkins,MIA,NT,DL,1,0.8710960199964152,0.8710960199964152,0.8710960199964152,0.9862058723236194,1.0,0.627082187665626
40031,Logan Ryan,TB,FS,DB,4,0.667793333442919,0.5180561832284138,0.8310403260812156,0.9584592774458691,0.5424242270313668,0.5024964958515212
40039,Duron Harmon,LV,SS,DB,8,0.7162084445553072,0.4723846706393629,0.8223879260473472,0.883560556213052,0.7010905246641281,0.5639742527887412
40074,William Gholston,TB,DE,DL,6,0.7271732472973881,0.5205828099946948,0.8838245693763443,0.9355938899830799,0.6407527811476108,0.6051730707614736
40096,A.J. Klein,BAL,OLB,LB,2,0.8698449487790783,0.8388846423322992,0.9008052552258574,0.9704474128167195,1.0,0.6390874335205156
40166,Jordan Poyer,BUF,SS,DB,6,0.6434978181882575,0.45244319890932355,0.9070835469160862,0.9290160392329961,0.43254374074510754,0.5689336745866687
40171,Nicholas Williams,NYG,DT,DL,1,0.8371663537770543,0.8371663537770543,0.8371663537770543,0.9153291061246128,1.0,0.5961699552065501
40347,Mike Purcell,DEN,NT,DL,5,0.7673748130594241,0.490709179192375,0.852973895095596,0.9810553131571809,0.8,0.5210691260210913
40737,Tony Jefferson,NYG,SS,DB,1,0.8001093129176718,0.8001093129176718,0.8001093129176718,0.9515,1.0,0.4488279387530154
41227,Jadeveon Clowney,CLE,DE,DL,1,0.7548848604553077,0.7548848604553077,0.7548848604553077,0.9515,1.0,0.3131545813659231
41231,Khalil Mack,LAC,OLB,LB,3,0.8327181909295275,0.7460514493213815,0.9098498861905119,0.9345273529547811,0.9753142474881837,0.5883129723456174
41235,Anthony Barr,DAL,OLB,LB,9,0.7351395047345374,0.41497008455141887,0.8654729560162338,0.9479543262980668,0.7777777777777778,0.4796864101277676
41239,Aaron Donald,LA,DT,DL,4,0.7553821325121772,0.45196727761607886,0.9101010854245691,0.960858962164656,0.75,0.5552874353718757
41240,Kyle Fuller,BAL,CB,DB,2,0.8277635080867567,0.8261920742582709,0.8293349419152425,0.9515,1.0,0.5317905242602701
41243,C.J. Mosley,NYJ,ILB,LB,24,0.7454465098556272,0.45934283653396574,0.8851458975320909,0.9311503600446623,0.7699841858907431,0.5352049836314762
41256,Jimmie Ward,SF,FS,DB,1,0.6889277152355434,0.6889277152355434,0.6889277152355434,0.9515,0.5904843546071592,0.524798791099471
41257,Bradley Roby,NO,CB,DB,10,0.6740274898740996,0.47112201438464635,0.8582383347585338,0.9275655570573825,0.5530282062915429,0.5414887062733733
41263,Demarcus Lawrence,DAL,DE,DL,4,0.6906514454489744,0.42632616598858464,0.876297222839303,0.9388631839921535,0.6700575242407005,0.4630336281140691
41269,Kyle Van Noy,LAC,OLB,LB,3,0.8145106860196094,0.7831018372205915,0.8624947658836737,0.9789320079228433,0.9813211226801574,0.48327892745582757
41270,Lamarcus Joyner,NYJ,SS,DB,7,0.7955983405953061,0.5431859655238784,0.863453259316404,0.9505773726686888,0.8571428571428571,0.5790747919743723
41300,Christian Kirksey,HOU,OLB,LB,19,0.7350165263846451,0.48467257104303063,0.881452513083771,0.9196256118724075,0.7546495429206507,0.530774424360877
41341,DaQuan Jones,BUF,DT,DL,2,0.8765073527643759,0.8326273526678584,0.9203873528608933,0.9515,1.0,0.6780220582931277
41403,Devon Kennard,BAL,OLB,LB,2,0.8205967608496765,0.8013719786434127,0.8398215430559403,0.9820417119091069,1.0,0.4797485706399226
41464,Shelby Harris,SEA,DE,DL,1,0.4077196783955512,0.4077196783955512,0.4077196783955512,0.8859632686790672,0.0,0.3371957665075862
41483,Terrance Mitchell,TEN,CB,DB,6,0.8279575696867255,0.7785968229877674,0.8713903315623036,0.9514999999999999,0.9890838124139395,0.5432888966462373
41595,Mike Pennel,CHI,NT,DL,3,0.8555425691701638,0.8491604757101094,0.8601946690864093,0.9102126354711082,1.0,0.6564150720393834
41599,Joe Thomas,CHI,ILB,LB,3,0.6911778778254498,0.6477638723369389,0.7282276398218225,0.8205251717532951,0.6542739631757214,0.5987344985473327
41786,Kerry Hyder,SF,DE,DL,1,0.461077137380729,0.461077137380729,0.461077137380729,0.8947092888396093,0.0,0.4885221233025776
41915,Shaquil Barrett,TB,OLB,LB,5,0.8344767551341349,0.7827169184915267,0.8837235442990486,0.9654918159250411,1.0,0.5379384494773637
41947,Christian Jones,SEA,ILB,LB,1,0.8195274869969071,0.8195274869969071,0.8195274869969071,0.9868114501523598,1.0,0.4717710108383616
42030,K'Waun Williams,DEN,CB,DB,11,0.6783281931373237,0.43427292301566095,0.8710490187773546,0.9024331779402659,0.6032838265661389,0.5292675749055662
42031,Denico Autry,TEN,DE,DL,1,0.47105441804439224,0.47105441804439224,0.47105441804439224,0.9515,0.0,0.4616632541331767
42116,Adrian Phillips,NE,SS,DB,11,0.7747706989098249,0.49487872030037633,0.8355454334523396,0.9531586655425361,0.8731314537521148,0.49802197743482385
42331,Efe Obada,WAS,DE,DL,1,0.7845092150729677,0.7845092150729677,0.7845092150729677,0.9624044653101312,1.0,0.3911231799087716
42346,Dante Fowler,DAL,OLB,LB,2,0.869012394099899,0.8632532838421031,0.874771504357695,0.9711811789403808,1.0,0.6358560033593164
42349,Leonard Williams,NYG,DT,DL,1,0.5934765868718069,0.5934765868718069,0.5934765868718069,0.9515,0.2938650879875865,0.5350646726278341
42360,Arik Armstead,SF,DT,DL,1,0.5128612537052013,0.5128612537052013,0.5128612537052013,0.9941675083169068,0.0,0.5444162527986971
42361,Marcus Peters,BAL,CB,DB,4,0.7963892221356995,0.7307986574849026,0.8574712358870106,0.9515,0.9272408222604476,0.5104268441466511
42368,Shaq Thompson,CAR,ILB,LB,21,0.6821039753376384,0.38462153197077303,0.8859578624261903,0.9371382699878107,0.5639484516005249,0.5452252044245798
42381,Preston Smith,GB,OLB,LB,6,0.6409243706721127,0.4597970881615916,0.8006728462524434,0.86150661883147,0.5641378909027063,0.4971286022821617
42388,Eric Kendricks,MIN,ILB,LB,14,0.792300560666986,0.4633110719568239,0.8655675588806303,0.9604630659082202,0.8718542955071772,0.5445843205855604
42390,Eric Rowe,MIA,SS,DB,8,0.7773295802302774,0.4868768346242352,0.8807894679772731,0.8927873959339139,0.875,0.5642013447569184
42391,Denzel Perryman,LV,ILB,LB,19,0.7713040253084019,0.43230301453669395,0.8914262374299352,0.9524493686013005,0.8054735438905886,0.5559891634333168
42393,Ronald Darby,DEN,CB,DB,6,0.6652640053543778,0.46566129107039367,0.8825626983745547,0.8809562733244117,0.6261811794589784,0.48865456327974344
42401,Markus Golden,ARI,OLB,LB,5,0.7329779945977182,0.5913082574322165,0.8431000892953023,0.9315494181884627,0.708961624526253,0.5584229410784392
42403,Randy Gregory,DEN,DE,DL,2,0.5259481377333632,0.5011649541611998,0.5507313213055268,0.97575,0.10623292362474344,0.4958614895753463
42406,Frank Clark,KC,DE,DL,2,0.6242843066900792,0.4519912727002416,0.7965773406799167,0.9571190847278304,0.4435320062147552,0.47220182912765174
42421,P.J. Williams,NO,CB,DB,3,0.6418391367198991,0.4437692121816356,0.8629332598463648,0.9262277942445953,0.47082085839525895,0.5284687575198429
42427,Jordan Hicks,MIN,ILB,LB,15,0.7141050480621901,0.35580301788184937,0.8757473719316838,0.935522414443615,0.7333333333333333,0.473459396409622
42431,Danielle Hunter,MIN,OLB,LB,5,0.7839437678217431,0.6434360778514225,0.8628717614214079,0.9515,0.8419441662686825,0.5583871371965469
42433,Carl Davis,NE,NT,DL,1,0.9291901307681351,0.9291901307681351,0.9291901307681351,0.9515,1.0,0.836070392304405
42436,Henry Anderson,CAR,DE,DL,2,0.6746111310032734,0.5321279656010017,0.8170942964055451,0.9593709860879042,0.5,0.564462406921916
42441,Steven Nelson,HOU,CB,DB,11,0.7244058815595709,0.4627711697416614,0.8832926287995132,0.8994079095549047,0.7307669245207831,0.5430428106030247
42443,Angelo Blackson,CHI,DT,DL,2,0.8447706550111498,0.8248709552237554,0.864670354798544,0.9858890934271123,1.0,0.5484228716063368
42465,Za'Darius Smith,MIN,OLB,LB,2,0.8400218120103259,0.7935071680571878,0.886536455963464,0.9762124981429735,1.0,0.5438529378880042
42467,Kwon Alexander,NYJ,OLB,LB,15,0.6816381574850693,0.40684108788265766,0.8837565844924334,0.9230180661479551,0.5873754387816387,0.5345209675256138
42470,Damien Wilson,CAR,MLB,LB,7,0.7939615460512807,0.5488715448478731,0.8998974393058928,0.9547482816363603,0.8302249039944428,0.5969114525230388
42480,Grady Jarrett,ATL,DT,DL,6,0.6861730426504682,0.46507547875134625,0.8085404207749463,0.9455269600202794,0.5655114495822332,0.5474807183488922
42485,Adrian Amos,GB,FS,DB,13,0.7257973547251821,0.46294060128541514,0.88906575330667,0.9159824521990882,0.7025093913699106,0.5589002206065474
42488,Bobby McCain,WAS,FS,DB,12,0.7892595790331831,0.46010703324652696,0.8987089325410854,0.9328921711186018,0.8728350248506382,0.5620515411303091
42543,Quandre Diggs,SEA,FS,DB,13,0.7282984750660813,0.4407958871877926,0.8602547458271451,0.9557018176311446,0.7278800658775643,0.5013135416895348
42559,Christian Covington,LAC,NT,DL,1,0.8339198302020693,0.8339198302020693,0.8339198302020693,0.9452631755985637,1.0,0.5564963150076445
42560,Rakeem Nunez-Roches,TB,NT,DL,4,0.7989460737400704,0.7666234955769138,0.8307835732304983,0.9833840556232378,0.8545408479623003,0.5589133176346732
42771,Neville Hewitt,HOU,ILB,LB,2,0.8299980360162313,0.8204183913325229,0.8395776806999399,0.965738920039185,1.0,0.524255188009509
42816,Troy Hill,LA,CB,DB,6,0.6846660336886088,0.34560222030518356,0.8830929394448569,0.8402324622661212,0.682807401904201,0.5309582368955038
42826,DeShawn Williams,DEN,DT,DL,3,0.7978744326312418,0.7502820889140693,0.8345428107799634,0.9480302567260276,0.8375917254274171,0.6080013157402809
42827,Justin Coleman,SEA,CB,DB,1,0.8178746735766222,0.8178746735766222,0.8178746735766222,0.9515,1.0,0.5021240207298666
42901,Dean Marlowe,ATL,SS,DB,3,0.817776347653246,0.7816620796525137,0.8640467052769983,0.9426868895830327,0.9888568095815907,0.5217853437951145
42929,Alex Singleton,DEN,OLB,LB,20,0.7395709480889796,0.3291248156658779,0.912238992182249,0.9479224522766108,0.7524568813054998,0.5183335106848284
